-0.1808365 -0.3176845 1.358899 -0.3821234 1
-0.1871353 -0.3121365 1.351039 -0.4038187 1
-0.1933199 -0.3062728 1.342746 -0.4254282 1
-0.199384 -0.3000815 1.334023 -0.4469511 1
-0.2053209 -0.2935509 1.324869 -0.468387 1
-0.2111237 -0.28667 1.315288 -0.4897361 1
-0.2167853 -0.2794275 1.30528 -0.5109993 1
-0.2222983 -0.2718129 1.294848 -0.5321781 1
-0.2276552 -0.2638156 1.283994 -0.5532749 1
-0.2328483 -0.2554255 1.272718 -0.5742931 1
-0.2378696 -0.2466325 1.261022 -0.5952366 1
-0.2427109 -0.2374271 1.248909 -0.6161107 1
-0.2473638 -0.2277995 1.236378 -0.6369216 1
-0.25182 -0.2177405 1.223432 -0.6576766 1
-0.2560705 -0.2072409 1.210072 -0.6783843 1
-0.2601066 -0.1962914 1.196297 -0.6990546 1
-0.2639191 -0.1848832 1.18211 -0.7196987 1
-0.2674988 -0.1730071 1.167509 -0.7403293 1
-0.2708362 -0.160654 1.152496 -0.7609605 1
-0.2739217 -0.1478148 1.137071 -0.7816083 1
-0.2767455 -0.1344801 1.121232 -0.8022902 1
-0.2792976 -0.1206404 1.104979 -0.8230255 1
-0.2815677 -0.1062857 1.08831 -0.8438356 1
-0.2835455 -0.09140569 1.071225 -0.8647438 1
-0.2852203 -0.07598956 1.05372 -0.8857756 1
-0.2865814 -0.06002589 1.035793 -0.9069587 1
-0.2876177 -0.04350255 1.01744 -0.9283231 1
-0.2883177 -0.02640661 0.9986583 -0.9499016 1
-0.28867 -0.008724176 0.9794424 -0.9717294 1
-0.2886627 0.009559657 0.9597872 -0.9938446 1
-0.2882835 0.02846098 0.9396865 -1.016288 1
-0.28752 0.04799714 0.9191332 -1.039104 1
-0.2863593 0.0681869 0.8981195 -1.06234 1
-0.284788 0.08905047 0.8766365 -1.086045 1
-0.2827926 0.1106096 0.8546742 -1.110275 1
-0.2803589 0.1328876 0.8322216 -1.135087 1
